idJobCustomer,idCustomer,pickupLocationId,idSupplier,deliveryLocationId,jobdate,canceled,deleted,project_id,parent,status_pickup,status_delivery,delivery_type,created_datetime,idClient
849721,427,4592,67,52667,1/11/2023,0,0,26977,0,1,1,15,31/10/2023 00:23:20,67
849726,429,10105,429,1351,1/11/2023,0,0,0,0,1,1,8,31/10/2023 00:23:39,429
849736,186,1653,258,61507,1/11/2023,0,0,31322,0,1,1,1,31/10/2023 00:24:31,258
849746,429,1351,349,64793,1/11/2023,0,0,32583,0,1,1,1,31/10/2023 00:25:40,349
849756,207,7708,804,29748,1/11/2023,0,0,15906,0,1,1,12,31/10/2023 00:34:26,804
849766,2981,68831,1377,19410,1/11/2023,0,0,0,0,1,1,63,31/10/2023 00:40:39,63
849891,429,1351,337,9810,1/11/2023,1,0,4572,0,0,0,1,31/10/2023 02:02:28,337
849966,186,62407,233,65973,1/11/2023,0,0,33003,0,1,1,9,31/10/2023 02:20:13,233
849971,186,62407,233,65973,1/11/2023,0,0,33003,0,1,1,9,31/10/2023 02:20:23,233
850151,429,1351,349,44007,1/11/2023,1,0,21972,0,0,0,42,31/10/2023 02:56:51,349
850156,207,7708,429,10105,1/11/2023,0,0,0,0,1,1,8,31/10/2023 03:03:21,429
850166,429,1351,349,54682,1/11/2023,0,0,28177,0,1,1,1,31/10/2023 03:42:20,349
850201,186,9264,233,47947,1/11/2023,0,0,24287,0,1,1,9,31/10/2023 03:58:50,233
850241,430,10485,67,47572,1/11/2023,0,0,24067,0,1,1,6,31/10/2023 04:07:51,67
850246,430,10485,372,55442,1/11/2023,0,0,28822,0,1,1,6,31/10/2023 04:08:54,372
850251,430,10485,67,62177,1/11/2023,0,0,31587,0,1,1,6,31/10/2023 04:10:34,67
850256,430,10485,360,56367,1/11/2023,0,0,29312,0,1,1,6,31/10/2023 04:11:29,360
850266,430,10485,417,43907,1/11/2023,0,0,21882,0,1,1,6,31/10/2023 04:17:40,417
850366,429,1351,449,58379,1/11/2023,0,0,30363,0,1,1,1,31/10/2023 04:55:00,449
850406,207,7708,954,32643,1/11/2023,0,0,17136,0,1,1,28,31/10/2023 05:26:20,954
850416,207,7708,954,32643,1/11/2023,0,0,17136,0,1,1,28,31/10/2023 05:26:51,954
850421,207,7708,954,32643,1/11/2023,0,0,17136,0,1,1,28,31/10/2023 05:29:31,954
850431,429,1351,1070,55907,1/11/2023,0,0,28937,0,1,1,1,31/10/2023 05:37:51,1070
850441,182,60627,258,66433,1/11/2023,0,0,33353,0,1,1,47,31/10/2023 05:44:46,258
850511,429,1351,268,67827,1/11/2023,0,0,33932,0,1,1,2,31/10/2023 06:21:13,268
850531,429,1351,349,59211,1/11/2023,0,0,30726,0,1,1,2,31/10/2023 06:23:32,349
850556,186,1653,258,58179,1/11/2023,0,0,30279,0,1,1,6,31/10/2023 06:35:20,258
850561,1077,20952,343,36627,1/11/2023,0,0,18810,0,1,1,3,31/10/2023 06:49:44,343
850566,1077,20952,227,61032,1/11/2023,0,0,31217,0,1,1,3,31/10/2023 06:50:26,227
850571,1077,20952,561,56202,1/11/2023,0,0,29147,0,1,1,3,31/10/2023 06:50:48,561
850576,1077,20952,349,53142,1/11/2023,0,0,27282,0,1,1,3,31/10/2023 06:51:17,349
850581,1077,20952,1254,48987,1/11/2023,0,0,25177,0,1,1,3,31/10/2023 06:51:53,1254
850586,1077,20952,561,62943,1/11/2023,0,0,31933,0,1,1,3,31/10/2023 06:52:46,561
850591,1077,20952,561,53117,1/11/2023,0,0,27257,0,1,1,3,31/10/2023 06:53:10,561
850596,1077,20952,561,57359,1/11/2023,0,0,30049,0,1,1,3,31/10/2023 06:53:36,561
850636,430,10485,894,61522,1/11/2023,0,0,31332,0,1,1,6,31/10/2023 07:18:29,894
850726,427,4592,67,48707,1/11/2023,0,0,24957,0,1,1,15,31/10/2023 08:53:06,67
850731,427,4592,67,58099,1/11/2023,0,0,30234,0,1,1,15,31/10/2023 08:55:08,67
850741,207,7708,689,43212,1/11/2023,0,0,21607,0,1,1,33,31/10/2023 09:00:16,689
850771,429,1351,343,49077,1/11/2023,0,0,25257,0,1,1,42,31/10/2023 19:38:47,343
850816,207,7708,202,56647,1/11/2023,0,0,29532,0,1,1,7,31/10/2023 21:14:29,202
850826,429,6157,215,52642,1/11/2023,0,0,0,0,1,1,8,31/10/2023 21:31:46,215
850836,429,10105,950,56657,1/11/2023,0,0,29542,0,1,1,5,31/10/2023 21:34:44,950
850846,429,1351,349,51787,1/11/2023,0,0,26272,0,1,1,2,31/10/2023 21:52:23,349
850851,349,60186,81,1407,1/11/2023,0,0,0,0,1,1,8,31/10/2023 21:57:53,349
850901,186,9264,258,47832,1/11/2023,0,0,24202,0,1,1,5,31/10/2023 22:30:10,258
850906,186,9264,233,57114,1/11/2023,0,0,29864,0,1,1,5,31/10/2023 22:40:46,233
850911,186,9264,233,57114,1/11/2023,0,0,29864,0,1,1,5,31/10/2023 22:40:50,233
850926,207,7708,202,68841,1/11/2023,0,0,34431,0,1,1,7,31/10/2023 22:50:35,202
850956,207,7708,1073,50752,1/11/2023,0,0,26027,0,1,1,28,31/10/2023 23:25:18,1073
850971,429,1351,1070,55907,1/11/2023,0,0,28937,0,1,1,1,31/10/2023 23:26:47,1070
850981,226,68327,81,1407,1/11/2023,0,0,0,0,1,1,8,31/10/2023 23:30:19,226
850986,1077,20952,2242,56924,1/11/2023,0,0,29739,0,1,1,3,31/10/2023 23:34:26,2242
850991,427,4592,67,48387,1/11/2023,0,0,24662,0,1,1,15,31/10/2023 23:35:03,67
851001,429,1351,346,47398,1/11/2023,0,0,23928,0,1,1,2,31/10/2023 23:38:25,346
851006,226,68327,81,1407,1/11/2023,0,0,0,0,1,1,8,31/10/2023 23:39:22,226
851031,186,49327,258,58114,1/11/2023,0,0,30244,0,1,1,47,31/10/2023 23:52:21,258
851051,429,10105,409,46958,1/11/2023,0,0,23623,0,1,1,4,1/11/2023 00:04:11,409
851066,429,1351,268,53287,1/11/2023,0,0,27377,0,1,1,2,1/11/2023 00:21:07,268
851101,1077,20952,2242,56869,1/11/2023,0,0,29699,0,1,1,3,1/11/2023 01:06:00,2242
851226,207,7708,954,32643,1/11/2023,0,0,17136,0,1,1,28,1/11/2023 02:13:18,954
851301,186,49327,258,50162,1/11/2023,0,0,25557,0,1,1,47,1/11/2023 02:37:25,258
851381,429,1351,349,62052,1/11/2023,0,0,31492,0,1,1,1,1/11/2023 02:56:17,349
851386,1077,20952,349,54087,1/11/2023,0,0,27987,0,1,1,3,1/11/2023 03:01:05,349
851436,429,1351,262,55532,1/11/2023,0,0,28897,0,1,1,1,1/11/2023 03:38:45,262
851451,429,1351,346,57429,1/11/2023,0,0,30119,0,1,1,2,1/11/2023 03:48:49,346
851456,429,1351,172,42088,1/11/2023,0,0,20877,0,1,1,2,1/11/2023 03:49:13,172
851531,207,7708,954,43237,1/11/2023,0,0,21627,0,1,1,28,1/11/2023 04:41:18,954
851551,429,10105,409,55232,1/11/2023,0,0,28667,0,1,1,4,1/11/2023 04:48:38,409
851736,186,49327,258,54897,1/11/2023,0,0,28367,0,1,1,47,1/11/2023 05:58:44,258
749817,430,10485,349,54742,2/11/2023,0,0,28242,0,1,1,6,26/7/2023 19:28:40,349
808888,429,1351,564,55007,2/11/2023,0,0,28467,0,1,1,42,21/9/2023 05:41:30,564
808893,429,1351,564,55007,2/11/2023,0,0,28467,0,1,1,42,21/9/2023 05:43:09,564
810952,186,9264,233,57444,2/11/2023,0,0,30124,0,1,1,5,25/9/2023 00:30:55,233
816997,1077,20952,258,65603,2/11/2023,0,0,32958,0,1,1,3,29/9/2023 06:05:12,258
821397,186,9264,258,43292,2/11/2023,0,0,21687,0,1,1,5,5/10/2023 04:38:14,258
821592,429,1351,346,66273,2/11/2023,0,0,33213,0,1,1,42,5/10/2023 07:02:42,346
824072,207,7708,689,56949,2/11/2023,0,0,29759,0,1,1,23,8/10/2023 23:23:10,689
825442,207,7708,689,53802,2/11/2023,0,0,27717,0,1,1,33,9/10/2023 11:52:06,689
827817,429,1351,268,58516,2/11/2023,0,0,30486,0,1,1,42,11/10/2023 01:47:09,268
828532,186,49327,258,52532,2/11/2023,0,0,26882,0,1,1,47,11/10/2023 07:23:38,258
829942,429,10105,409,39714,2/11/2023,1,0,20013,0,0,0,5,12/10/2023 06:54:18,409
831142,186,1653,258,57164,2/11/2023,0,0,29894,0,1,1,42,13/10/2023 05:31:44,258
833497,186,62407,233,65973,2/11/2023,0,0,33003,0,1,1,9,17/10/2023 00:39:06,233
834057,186,49327,258,51727,2/11/2023,0,0,26222,0,1,1,47,17/10/2023 06:07:48,258
834752,430,10485,349,49042,2/11/2023,0,0,25232,0,1,1,6,18/10/2023 00:19:28,349
834762,429,1351,268,57209,2/11/2023,0,0,29919,0,1,1,2,18/10/2023 00:23:59,268
836907,1077,20952,349,64728,2/11/2023,0,0,32528,0,1,1,3,19/10/2023 08:02:57,349
837022,186,9264,258,53017,2/11/2023,0,0,27182,0,1,1,9,19/10/2023 09:56:46,258
837862,186,62407,233,66328,2/11/2023,0,0,33253,0,1,1,9,20/10/2023 02:28:29,233
838832,1056,47862,258,51697,2/11/2023,0,0,0,0,1,1,8,22/10/2023 21:00:31,258
839257,186,62407,258,67537,2/11/2023,0,0,33687,0,1,1,9,23/10/2023 00:59:50,258
839287,186,62407,258,68022,2/11/2023,0,0,34082,0,1,1,5,23/10/2023 01:10:11,258
839327,186,62407,258,63512,2/11/2023,0,0,32107,0,1,1,9,23/10/2023 01:27:05,258
839387,182,60627,258,63517,2/11/2023,0,0,32112,0,1,1,47,23/10/2023 01:51:39,258
839392,182,60627,258,63517,2/11/2023,0,0,32112,0,1,1,47,23/10/2023 01:51:46,258
839592,182,60627,258,62317,2/11/2023,0,0,31697,0,1,1,47,23/10/2023 02:43:54,258
839792,429,1351,144,48553,2/11/2023,0,0,24813,0,1,1,1,23/10/2023 03:53:46,144
839797,429,1351,144,48553,2/11/2023,0,0,24813,0,1,1,1,23/10/2023 03:53:57,144
839812,429,1351,144,48548,2/11/2023,0,0,24808,0,1,1,1,23/10/2023 04:00:26,144
839817,429,1351,144,48548,2/11/2023,0,0,24808,0,1,1,1,23/10/2023 04:00:49,144
839857,182,60627,258,67562,2/11/2023,0,0,33712,0,1,1,47,23/10/2023 04:07:33,258
840267,207,7708,689,41568,2/11/2023,0,0,20655,0,1,1,38,23/10/2023 19:06:25,689
841047,186,49327,258,56854,2/11/2023,0,0,28357,0,1,1,47,24/10/2023 00:49:15,258
841497,429,1351,268,48347,2/11/2023,0,0,24632,0,1,1,42,24/10/2023 03:58:02,268
841502,429,1351,268,48347,2/11/2023,0,0,24632,0,1,1,42,24/10/2023 03:58:32,268
841617,186,49327,258,54792,2/11/2023,0,0,28282,0,1,1,47,24/10/2023 04:53:58,258
841622,186,49327,258,54792,2/11/2023,0,0,28282,0,1,1,47,24/10/2023 04:54:06,258
841672,429,1351,349,59211,2/11/2023,0,0,30726,0,1,1,2,24/10/2023 05:16:53,349
841742,186,9264,258,43292,2/11/2023,0,0,21687,0,1,1,5,24/10/2023 06:07:16,258
841857,182,60627,258,66418,2/11/2023,0,0,33338,0,1,1,47,24/10/2023 13:57:39,258
841862,182,60627,258,66418,2/11/2023,0,0,33338,0,1,1,47,24/10/2023 13:57:50,258
842767,429,1351,689,35025,2/11/2023,0,0,18231,0,1,1,38,25/10/2023 00:27:44,689
843172,186,49327,258,60161,2/11/2023,0,0,30896,0,1,1,47,25/10/2023 04:15:51,258
843227,186,62407,258,60241,2/11/2023,0,0,30956,0,1,1,9,25/10/2023 04:25:30,258
843442,186,62407,258,65608,2/11/2023,0,0,32963,0,1,1,5,25/10/2023 06:03:28,258
843522,186,49327,258,50202,2/11/2023,0,0,25592,0,1,1,47,25/10/2023 06:33:17,258
843647,186,62407,233,64126,2/11/2023,0,0,32321,0,1,1,9,25/10/2023 14:24:36,233
843797,430,10485,360,58049,2/11/2023,0,0,30184,0,1,1,6,25/10/2023 19:55:23,360
844372,186,9264,258,47253,2/11/2023,0,0,23823,0,1,1,5,26/10/2023 02:24:57,258
844402,430,10485,417,49032,2/11/2023,0,0,25222,0,1,1,6,26/10/2023 02:42:44,417
844552,186,9264,258,46753,2/11/2023,0,0,23463,0,1,1,9,26/10/2023 03:57:54,258
845307,429,1351,268,54107,2/11/2023,0,0,28007,0,1,1,42,26/10/2023 23:32:16,268
845512,186,1653,258,53997,2/11/2023,0,0,27897,0,1,1,42,26/10/2023 23:52:05,258
845792,429,1351,349,45152,2/11/2023,0,0,23273,0,1,1,42,27/10/2023 01:20:44,349
845807,429,1351,227,60381,2/11/2023,0,0,31026,0,1,1,42,27/10/2023 01:26:19,227
845852,429,1351,564,61362,2/11/2023,0,0,31237,0,1,1,42,27/10/2023 01:38:14,564
846132,182,60627,258,62157,2/11/2023,0,0,31567,0,1,1,47,27/10/2023 02:51:42,258
846157,186,9264,258,53187,2/11/2023,0,0,27312,0,1,1,9,27/10/2023 02:57:41,258
846217,186,62407,233,66328,2/11/2023,0,0,33253,0,1,1,9,27/10/2023 03:17:16,233
846297,186,62407,258,64146,2/11/2023,0,0,32336,0,1,1,5,27/10/2023 03:50:53,258
846302,186,62407,258,64146,2/11/2023,0,0,32336,0,1,1,5,27/10/2023 03:51:00,258
846307,429,1351,268,48347,2/11/2023,0,0,24632,0,1,1,42,27/10/2023 03:54:20,268
846312,429,1351,268,48347,2/11/2023,1,0,24632,0,0,0,42,27/10/2023 03:54:30,268
846377,186,1653,258,64161,2/11/2023,0,0,32346,0,1,1,6,27/10/2023 04:47:19,258
846507,429,1351,346,65213,2/11/2023,0,0,32658,0,1,1,42,27/10/2023 05:55:37,346
846567,429,10105,2113,61357,2/11/2023,0,0,31232,0,1,1,5,27/10/2023 06:50:34,2113
846612,207,7708,1126,53147,2/11/2023,0,0,27287,0,1,1,7,27/10/2023 10:55:32,1126
846692,207,7708,954,41655,2/11/2023,0,0,20736,0,1,1,28,29/10/2023 09:51:33,954
846697,207,7708,202,38277,2/11/2023,0,0,19440,0,1,1,28,29/10/2023 09:52:45,202
846702,207,7708,869,57579,2/11/2023,0,0,30169,0,1,1,28,29/10/2023 09:53:06,869
846707,207,7708,689,60576,2/11/2023,0,0,31141,0,1,1,28,29/10/2023 09:53:32,689
846717,207,7708,202,34935,2/11/2023,0,0,18150,0,1,1,28,29/10/2023 09:55:05,202
846732,207,7708,689,49052,2/11/2023,0,0,25237,0,1,1,28,29/10/2023 10:10:48,689
846757,207,7708,954,64511,2/11/2023,0,0,32391,0,1,1,7,29/10/2023 10:13:23,954
846762,207,7708,689,68282,2/11/2023,0,0,34292,0,1,1,7,29/10/2023 10:14:24,689
846782,207,7708,954,52043,2/11/2023,0,0,26483,0,1,1,7,29/10/2023 10:16:27,954
846797,207,7708,202,67822,2/11/2023,0,0,33927,0,1,1,7,29/10/2023 10:17:54,202
846812,207,7708,202,48397,2/11/2023,0,0,24672,0,1,1,7,29/10/2023 10:19:27,202
846817,207,7708,689,58661,2/11/2023,0,0,30621,0,1,1,7,29/10/2023 10:20:29,689
846872,207,7708,689,43227,2/11/2023,0,0,21622,0,1,1,38,29/10/2023 10:27:46,689
846882,207,7708,1144,55382,2/11/2023,0,0,28767,0,1,1,38,29/10/2023 10:28:40,1144
846977,429,1351,372,56779,2/11/2023,0,0,29639,0,1,1,1,29/10/2023 20:05:33,372
846987,429,1351,372,56779,2/11/2023,0,0,29639,0,1,1,1,29/10/2023 20:05:49,372
847002,207,7708,429,44067,2/11/2023,0,0,16992,0,1,1,7,29/10/2023 20:06:56,429
847007,207,7708,429,44067,2/11/2023,0,0,16992,0,1,1,7,29/10/2023 20:06:56,429
847072,429,9105,349,12905,2/11/2023,0,0,0,0,1,1,8,29/10/2023 20:24:07,349
847222,207,7708,486,67737,2/11/2023,0,0,33857,0,1,1,7,29/10/2023 21:46:43,486
847362,186,9264,258,50212,2/11/2023,0,0,25602,0,1,1,5,29/10/2023 23:23:10,258
847807,214,68367,429,1351,2/11/2023,0,0,0,0,1,1,8,30/10/2023 00:23:11,214
847847,429,1351,234,68377,2/11/2023,0,0,34352,0,1,1,42,30/10/2023 00:33:35,234
847927,429,1351,268,52417,2/11/2023,0,0,26777,0,1,1,42,30/10/2023 01:13:03,268
848067,429,1351,268,52417,2/11/2023,0,0,26777,0,1,1,42,30/10/2023 01:59:44,268
848272,1077,20952,2242,52432,2/11/2023,0,0,26792,0,1,1,3,30/10/2023 03:00:19,2242
848282,1077,20952,2242,51642,2/11/2023,0,0,26152,0,1,1,3,30/10/2023 03:00:50,2242
848287,429,10105,144,52987,2/11/2023,0,0,27152,0,1,1,5,30/10/2023 03:04:04,144
848299,429,1351,67,55527,2/11/2023,0,0,28892,0,1,1,1,30/10/2023 03:09:43,67
848304,429,1351,67,55527,2/11/2023,0,0,28892,0,1,1,1,30/10/2023 03:10:14,67
848371,186,62407,258,64151,2/11/2023,0,0,32341,0,1,1,9,30/10/2023 03:34:44,258
848376,186,62407,258,64151,2/11/2023,0,0,32341,0,1,1,9,30/10/2023 03:34:51,258
848381,429,1351,372,55157,2/11/2023,0,0,28597,0,1,1,2,30/10/2023 03:39:13,372
848411,429,10105,409,43987,2/11/2023,0,0,21952,0,1,1,5,30/10/2023 03:52:16,409
848551,429,1351,299,33576,2/11/2023,0,0,17514,0,1,1,2,30/10/2023 04:48:36,299
848556,186,62407,258,63023,2/11/2023,0,0,31998,0,1,1,5,30/10/2023 04:52:49,258
848596,186,9264,258,47323,2/11/2023,0,0,23878,0,1,1,9,30/10/2023 05:14:02,258
848601,186,9264,258,50212,2/11/2023,0,0,25602,0,1,1,5,30/10/2023 05:19:32,258
848621,186,62407,258,64171,2/11/2023,0,0,32356,0,1,1,5,30/10/2023 05:31:12,258
848626,186,62407,258,64171,2/11/2023,0,0,32356,0,1,1,5,30/10/2023 05:31:21,258
848656,186,9264,258,53987,2/11/2023,0,0,27887,0,1,1,9,30/10/2023 05:41:05,258
848726,429,1351,761,66088,2/11/2023,0,0,33083,0,1,1,42,30/10/2023 05:51:59,761
848806,429,10105,409,52897,2/11/2023,0,0,27087,0,1,1,5,30/10/2023 06:11:39,409
848811,429,10105,409,52897,2/11/2023,0,0,27087,0,1,1,5,30/10/2023 06:13:13,409
848891,207,7708,869,56382,2/11/2023,0,0,29327,0,1,1,7,30/10/2023 09:19:46,869
848896,207,7708,954,55327,2/11/2023,0,0,28712,0,1,1,7,30/10/2023 09:21:21,954
848931,429,10105,409,55162,2/11/2023,0,0,28602,0,1,1,5,30/10/2023 09:32:44,409
849001,429,1351,190,66248,2/11/2023,0,0,33193,0,1,1,2,30/10/2023 10:39:43,190
849041,429,10105,1686,68436,2/11/2023,0,0,34401,0,1,1,9,30/10/2023 11:24:17,1686
849046,429,1351,349,43452,2/11/2023,0,0,21792,0,1,1,42,30/10/2023 11:37:17,349
849061,186,62407,258,66308,2/11/2023,0,0,33233,0,1,1,5,30/10/2023 11:55:12,258
849066,186,62407,258,66308,2/11/2023,0,0,33233,0,1,1,5,30/10/2023 11:55:22,258
849096,186,62407,258,65978,2/11/2023,0,0,33008,0,1,1,5,30/10/2023 12:10:37,258
849101,186,62407,258,65978,2/11/2023,0,0,33008,0,1,1,5,30/10/2023 12:10:46,258
849106,186,62407,258,65978,2/11/2023,0,0,33008,0,1,1,5,30/10/2023 12:13:54,258
849111,182,60627,258,63517,2/11/2023,0,0,32112,0,1,1,47,30/10/2023 12:16:45,258
849151,1077,20952,2242,61947,2/11/2023,0,0,31417,0,1,1,3,30/10/2023 19:39:45,2242
849161,1077,20952,2242,60156,2/11/2023,0,0,30891,0,1,1,3,30/10/2023 19:40:00,2242
849356,207,7708,689,68312,2/11/2023,0,0,34317,0,1,1,7,30/10/2023 21:38:25,689
849391,429,1351,550,49162,2/11/2023,0,0,25322,0,1,1,2,30/10/2023 21:53:55,550
849411,429,1351,449,40551,2/11/2023,0,0,20145,0,1,1,2,30/10/2023 22:02:02,449
849436,207,7708,804,14763,2/11/2023,0,0,7539,0,1,1,12,30/10/2023 22:08:33,804
849516,207,7708,689,66168,2/11/2023,0,0,33138,0,1,1,23,30/10/2023 22:42:04,689
849541,207,7708,689,66168,2/11/2023,0,0,33138,0,1,1,23,30/10/2023 22:43:37,689
849551,429,10105,409,42267,2/11/2023,0,0,20962,0,1,1,5,30/10/2023 22:45:46,409
849556,207,7708,689,50517,2/11/2023,0,0,25827,0,1,1,23,30/10/2023 22:46:18,689
849566,207,7708,1073,56312,2/11/2023,0,0,29272,0,1,1,38,30/10/2023 22:47:05,1073
849576,429,10105,409,39714,2/11/2023,0,0,20013,0,1,1,5,30/10/2023 22:48:09,409
849656,186,62407,258,62312,2/11/2023,0,0,31692,0,1,1,5,30/10/2023 23:46:50,258
849741,207,7708,202,27972,2/11/2023,0,0,14841,0,1,1,7,31/10/2023 00:24:46,202
849761,429,1351,449,35655,2/11/2023,0,0,18513,0,1,1,2,31/10/2023 00:35:39,449
849771,429,1351,227,64246,2/11/2023,0,0,32361,0,1,1,42,31/10/2023 00:43:05,227
849781,429,1351,227,61027,2/11/2023,0,0,31212,0,1,1,42,31/10/2023 00:50:43,227
849816,207,7708,954,44827,2/11/2023,0,0,22622,0,1,1,38,31/10/2023 01:42:42,954
850036,186,62407,233,65988,2/11/2023,0,0,33018,0,1,1,9,31/10/2023 02:29:15,233
850046,429,10105,2242,49272,2/11/2023,0,0,25412,0,1,1,9,31/10/2023 02:34:39,2242
850051,429,10105,409,55162,2/11/2023,0,0,28602,0,1,1,5,31/10/2023 02:41:46,409
850061,429,10105,144,48558,2/11/2023,0,0,24818,0,1,1,5,31/10/2023 02:50:45,144
850066,429,10105,144,48558,2/11/2023,0,0,24818,0,1,1,5,31/10/2023 02:50:54,144
850081,429,10105,144,55052,2/11/2023,0,0,28502,0,1,1,5,31/10/2023 02:51:30,144
850086,429,10105,144,55052,2/11/2023,0,0,28502,0,1,1,5,31/10/2023 02:51:37,144
850091,429,10105,144,54952,2/11/2023,0,0,28412,0,1,1,5,31/10/2023 02:51:57,144
850101,429,10105,144,54952,2/11/2023,0,0,28412,0,1,1,5,31/10/2023 02:52:09,144
850106,429,10105,144,52992,2/11/2023,0,0,27157,0,1,1,5,31/10/2023 02:52:25,144
850111,429,10105,144,52992,2/11/2023,0,0,27157,0,1,1,5,31/10/2023 02:52:34,144
850116,429,10105,144,52997,2/11/2023,0,0,27162,0,1,1,5,31/10/2023 02:52:45,144
850121,429,10105,144,52997,2/11/2023,0,0,27162,0,1,1,5,31/10/2023 02:52:52,144
850126,429,10105,144,59751,2/11/2023,0,0,30836,0,1,1,5,31/10/2023 02:53:07,144
850131,429,10105,144,59751,2/11/2023,0,0,30836,0,1,1,5,31/10/2023 02:53:14,144
850136,429,10105,144,59151,2/11/2023,0,0,30711,0,1,1,5,31/10/2023 02:53:31,144
850141,429,10105,144,59151,2/11/2023,0,0,30711,0,1,1,5,31/10/2023 02:53:41,144
850146,429,1351,349,44007,2/11/2023,0,0,21972,0,1,1,42,31/10/2023 02:56:43,349
850181,2671,60321,429,10105,2/11/2023,0,0,0,0,1,1,8,31/10/2023 03:50:14,429
850196,429,1351,349,52737,2/11/2023,0,0,26992,0,1,1,2,31/10/2023 03:56:21,349
850261,130,64768,81,1407,2/11/2023,0,0,0,0,1,1,8,31/10/2023 04:16:58,130
850336,186,62407,233,66328,2/11/2023,0,0,33253,0,1,1,9,31/10/2023 04:37:37,233
850391,429,1351,349,52557,2/11/2023,0,0,26902,0,1,1,42,31/10/2023 05:12:57,349
850436,429,1351,1887,61537,2/11/2023,1,0,31342,0,0,0,42,31/10/2023 05:42:04,1887
850446,429,1351,360,46678,2/11/2023,0,0,23398,0,1,1,42,31/10/2023 05:45:37,360
850451,430,10485,894,33555,2/11/2023,0,0,17490,0,1,1,6,31/10/2023 05:58:42,894
850456,430,10485,2109,42119,2/11/2023,0,0,20887,0,1,1,6,31/10/2023 05:59:41,492
850486,186,62407,258,66592,2/11/2023,0,0,33492,0,1,1,9,31/10/2023 06:13:51,258
850536,186,62407,258,66572,2/11/2023,0,0,33472,0,1,1,9,31/10/2023 06:27:52,258
850541,186,62407,258,66572,2/11/2023,0,0,33472,0,1,1,9,31/10/2023 06:28:01,258
850551,430,10485,349,36072,2/11/2023,0,0,18735,0,1,1,6,31/10/2023 06:32:31,349
850601,1077,20952,2113,53092,2/11/2023,0,0,27237,0,1,1,3,31/10/2023 06:54:04,2113
850606,186,62407,258,63692,2/11/2023,0,0,32252,0,1,1,9,31/10/2023 06:57:36,258
850611,186,62407,258,63692,2/11/2023,0,0,32252,0,1,1,9,31/10/2023 06:57:44,258
850641,186,49327,258,50287,2/11/2023,0,0,25667,0,1,1,47,31/10/2023 07:29:04,258
850701,207,7708,804,14883,2/11/2023,0,0,7659,0,1,1,12,31/10/2023 08:42:18,804
850706,207,7708,429,44067,2/11/2023,0,0,16992,0,1,1,7,31/10/2023 08:49:36,429
850751,207,7708,689,44952,2/11/2023,0,0,22717,0,1,1,52,31/10/2023 09:04:01,689
850776,429,1351,429,1351,2/11/2023,0,0,0,845142,1,1,53,31/10/2023 19:40:25,429
850791,429,1351,429,1351,2/11/2023,0,0,0,845137,1,1,53,31/10/2023 20:24:56,429
850801,429,1351,429,1351,2/11/2023,0,0,0,845132,1,1,53,31/10/2023 20:28:26,429
850806,429,1351,429,1351,2/11/2023,0,0,0,845147,1,1,53,31/10/2023 20:30:53,429
850821,207,7708,202,56647,2/11/2023,0,0,29532,0,1,1,7,31/10/2023 21:16:07,202
850831,186,9264,258,47997,2/11/2023,0,0,24327,0,1,1,9,31/10/2023 21:32:01,258
850841,186,9264,258,54867,2/11/2023,0,0,28342,0,1,1,5,31/10/2023 21:50:43,258
850856,349,60186,81,1407,2/11/2023,0,0,0,0,1,1,8,31/10/2023 22:02:46,349
850916,186,62407,258,63502,2/11/2023,0,0,32097,0,1,1,5,31/10/2023 22:44:29,258
850921,186,62407,258,63502,2/11/2023,0,0,32097,0,1,1,5,31/10/2023 22:44:36,258
850931,429,1351,564,61362,2/11/2023,0,0,31237,0,1,1,42,31/10/2023 23:12:55,564
850941,1377,54762,1944,37800,2/11/2023,0,0,0,0,1,1,63,31/10/2023 23:19:54,63
850946,1077,20952,343,57144,2/11/2023,0,0,29889,0,1,1,3,31/10/2023 23:21:29,343
850951,186,62407,233,65988,2/11/2023,0,0,33018,0,1,1,9,31/10/2023 23:23:15,233
850976,429,1351,346,37782,2/11/2023,0,0,19209,0,1,1,2,31/10/2023 23:26:59,346
851026,429,10105,409,56082,2/11/2023,0,0,29062,0,1,1,5,31/10/2023 23:49:52,409
851041,761,47887,81,1407,2/11/2023,0,0,0,0,1,1,8,31/10/2023 23:56:28,761
851056,429,1351,550,66053,2/11/2023,0,0,33058,0,1,1,2,1/11/2023 00:17:39,550
851076,429,1351,349,49112,2/11/2023,0,0,25267,0,1,1,2,1/11/2023 00:55:37,349
851086,186,62407,233,65988,2/11/2023,0,0,33018,0,1,1,9,1/11/2023 01:01:01,233
851091,186,9264,258,43402,2/11/2023,0,0,21747,0,1,1,9,1/11/2023 01:04:14,258
851096,429,1351,349,52737,2/11/2023,0,0,26992,0,1,1,2,1/11/2023 01:05:45,349
851106,429,1351,550,49162,2/11/2023,0,0,25322,0,1,1,2,1/11/2023 01:06:54,550
851121,429,10105,2242,69241,2/11/2023,0,0,34511,0,1,1,9,1/11/2023 01:16:06,2242
851126,429,1351,229,2396,2/11/2023,0,0,0,0,1,1,8,1/11/2023 01:16:37,343
851131,429,10105,144,54957,2/11/2023,0,0,28417,0,1,1,5,1/11/2023 01:19:07,144
851136,429,10105,2242,69241,2/11/2023,0,0,34511,0,1,1,9,1/11/2023 01:20:14,2242
